,Year,District,Province,Spare,Length,Width,Amenities,Direction,Price
2509,2022,596,60,8000.0,1600.0,5.0,1,0,900.0
2510,2022,597,60,77.0,15.4,5.0,0,0,820.0
2511,2022,595,60,220.0,22.0,9.0,0,0,960.0
2512,2022,595,60,220.0,25.0,9.0,0,0,960.0
2513,2022,597,60,2727.0,545.4,5.0,1,4,681.55
2514,2022,596,60,202.0,40.4,5.0,0,0,1800.0
2515,2022,601,60,2175.0,50.0,43.0,1,0,6450.0
2516,2022,593,60,316.0,63.2,5.0,0,0,8000.0
2517,2022,596,60,8500.0,1700.0,5.0,0,0,1060.0
2518,2022,597,60,2700.0,540.0,5.0,0,0,675.0
2519,2022,596,60,3568.0,713.6,5.0,1,0,749.0
2520,2022,593,60,200.0,40.0,5.0,0,0,750.0
2521,2022,596,60,4678.0,935.6,5.0,1,0,842.0
2522,2022,595,60,78.0,15.6,5.0,1,4,1300.0
2523,2022,596,60,6773.0,1354.6,5.0,1,0,880.0
2524,2022,596,60,1900.0,35.0,54.0,0,0,380.0
2525,2022,601,60,2400.0,480.0,5.0,0,0,1950.0
2526,2022,593,60,376.0,75.2,5.0,0,0,9020.0
2527,2022,596,60,8459.0,1691.8,5.0,1,4,1180.0
2528,2022,596,60,11657.0,2331.4,5.0,0,4,1980.0
2529,2022,596,60,9259.0,133.0,92.0,1,2,1020.0
2530,2022,596,60,8450.0,1690.0,5.0,1,4,1180.0
2531,2022,593,60,1500.0,50.0,30.0,1,0,18000.0
2532,2022,596,60,4785.0,957.0,5.0,1,0,598.13
2533,2022,597,60,2727.0,545.4,5.0,1,4,681.75
2534,2022,596,60,3856.0,771.2,5.0,1,0,964.0
2535,2022,597,60,246.0,49.2,5.0,0,0,1000.0
2536,2022,595,60,105.0,19.0,5.5,1,2,1390.0
2537,2022,595,60,105.0,19.0,5.5,1,2,1390.0
2538,2022,597,60,3780.0,756.0,5.0,0,0,1060.0
2539,2022,595,60,7527.0,67.0,107.0,1,0,1100.0
2540,2022,596,60,10786.0,2157.2,5.0,0,0,2700.0
2541,2022,596,60,5465.0,100.0,54.65,1,0,1370.0
2542,2022,596,60,9602.0,1920.4,5.0,1,0,1330.0
2543,2022,596,60,8000.0,1600.0,5.0,0,0,1300.0
2544,2022,596,60,20000.0,4000.0,5.0,1,0,2700.0
2545,2022,596,60,8459.0,1691.8,5.0,1,4,1180.0
2546,2022,601,60,5000.0,1000.0,5.0,0,0,15000.0
2547,2022,596,60,20000.0,205.0,92.0,1,0,2600.0
2548,2022,596,60,5333.0,1066.6,5.0,0,2,910.0
2549,2022,596,60,8459.0,1691.8,5.0,0,4,1060.0
2550,2022,596,60,200000.0,40000.0,5.0,1,0,2600.0
2551,2022,596,60,1000.0,110.0,39.0,1,0,2800.0
2552,2022,596,60,4090.0,818.0,5.0,0,0,649.0
2553,2022,597,60,1262.0,42.06666666666667,30.0,0,1,351.0
2554,2022,593,60,105.0,5.0,21.0,0,0,1400.0
2555,2022,593,60,140.0,28.0,5.0,0,0,1600.0
2556,2022,596,60,10022.0,1.0,10000.0,0,3,1200.0
2557,2022,595,60,221.0,22.0,10.99,1,0,1700.0
2558,2022,593,60,1000.0,16.949152542372882,59.0,0,0,3400.0
2559,2022,593,60,310.0,62.0,5.0,0,0,9000.0
2560,2022,596,60,14161.0,69.0,202.0,1,2,1700.0
2561,2022,596,60,3856.0,771.2,5.0,1,0,964.0
2562,2022,597,60,1285.0,257.0,5.0,1,0,640.0
2563,2022,593,60,969.9,193.98,5.0,0,0,9700.0
2564,2022,596,60,16407.0,3281.4,5.0,0,0,2350.0
2565,2022,596,60,8700.0,1740.0,5.0,1,0,1800.0
2566,2022,596,60,5465.0,1093.0,5.0,0,0,1370.0
2567,2022,596,60,4678.0,935.6,5.0,0,0,800.0
2568,2022,595,60,100.0,5.0,19.99,1,4,1200.0
2569,2022,601,60,100000.0,20000.0,5.0,0,0,230000.0
2570,2022,596,60,20000.0,4000.0,5.0,0,0,1200.0
2571,2022,597,60,5458.0,1091.6,5.0,1,4,1340.0
2572,2022,593,60,108.0,27.0,4.0,0,0,1600.0
2573,2022,596,60,12010.0,2402.0,5.0,0,0,2260.0
2574,2022,596,60,11484.0,30.0,20.0,1,0,1300.0
2575,2022,594,60,1112.0,222.4,5.0,1,0,450.0
2576,2022,596,60,8459.0,1691.8,5.0,1,4,1180.0
2577,2022,596,60,11656.0,2331.2,5.0,1,4,1980.0
2578,2022,596,60,7790.0,80.0,79.0,1,0,1520.0
2579,2022,596,60,6773.0,100.0,67.73,1,0,880.0
2580,2022,595,60,125.0,5.5,19.0,1,2,1390.0
2581,2022,593,60,292.0,58.4,5.0,0,0,14600.0
2582,2022,593,60,120.0,24.0,5.0,0,0,750.0
2583,2022,601,60,1150.0,45.0,25.0,1,4,450.0
2584,2022,596,60,4678.0,935.6,5.0,1,0,850.0
2585,2022,596,60,16000.0,3200.0,5.0,1,0,2300.0
2586,2022,596,60,8459.0,1691.8,5.0,1,4,1060.0
2587,2022,596,60,6773.0,100.0,67.73,1,0,880.0
2588,2022,601,60,5150.0,50.0,101.0,1,0,22150.0
2589,2022,596,60,7916.0,1583.2,5.0,1,0,132.0
2590,2022,597,60,5500.0,1100.0,5.0,0,0,1330.0
2591,2022,596,60,4678.0,935.6,5.0,0,2,1800.0
2592,2022,601,60,326.0,32.0,10.01,1,0,4500.0
2593,2022,593,60,160.0,20.0,8.0,1,0,1600.0
2594,2022,596,60,8000.0,1600.0,5.0,0,0,1200.0
2595,2022,596,60,10000.0,2000.0,5.0,0,0,1300.0
2596,2022,596,60,11656.0,2331.2,5.0,1,0,1980.0
2597,2022,596,60,4838.0,967.6,5.0,1,4,1210.0
2598,2022,596,60,2252.0,450.4,5.0,1,4,675.6
2599,2022,596,60,6371.0,1274.2,5.0,0,0,828.23
2600,2022,596,60,8459.0,1691.8,5.0,0,0,1060.0
2601,2022,596,60,604.0,120.8,5.0,0,0,1630.0
2602,2022,597,60,1000.0,200.0,5.0,0,0,720.0
2603,2022,596,60,9600.0,100.0,95.99,1,0,1300.0
2604,2022,597,60,3582.0,716.4,5.0,1,0,1150.0
2605,2022,595,60,78.0,15.6,5.0,0,0,1170.0
2606,2022,601,60,100000.0,20000.0,5.0,0,0,230000.0
2607,2022,593,60,184.0,23.0,8.0,0,0,900.0
2608,2022,593,60,117.8,23.56,5.0,0,0,3200.0
2609,2022,593,60,160.0,16.0,9.0,0,0,2000.0
2610,2022,596,60,645.0,129.0,5.0,0,0,2700.0
2611,2022,599,60,450.0,40.0,15.0,0,0,2080.0
2612,2022,596,60,6773.0,100.0,67.73,1,0,878.8
2613,2022,596,60,8459.3,1691.86,5.0,1,4,1060.0
2614,2022,595,60,116.0,23.2,5.0,1,4,1600.0
2615,2022,596,60,11656.6,2331.32,5.0,1,4,1980.0
2616,2022,596,60,5611.0,1122.2,5.0,1,0,810.0
2617,2022,601,60,5000.0,1000.0,5.0,0,0,15000.0
2618,2022,597,60,2727.0,545.4,5.0,1,4,682.0
2619,2022,593,60,160.0,32.0,5.0,0,0,2700.0
2620,2022,596,60,700.0,140.0,5.0,0,0,800.0
2621,2022,596,60,8459.0,1691.8,5.0,1,4,1230.0
2622,2022,595,60,105.0,19.0,6.0,1,2,1400.0
2623,2022,596,60,11700.0,2340.0,5.0,1,4,1990.0
2624,2022,597,60,1000.0,200.0,5.0,0,0,750.0
2625,2022,595,60,221.0,22.0,10.99,1,0,1700.0
2626,2022,596,60,3584.0,716.8,5.0,1,0,896.0
2627,2022,593,60,253.0,50.6,5.0,0,0,1100.0
2628,2022,593,60,310.0,62.0,5.0,1,0,5580.0
2629,2022,596,60,8459.0,1691.8,5.0,1,4,1190.0
2630,2022,597,60,2726.0,545.2,5.0,1,4,681.5
2631,2022,597,60,5458.0,1091.6,5.0,1,4,1340.0
2632,2022,596,60,5238.0,1047.6,5.0,0,0,811.0
2633,2022,596,60,8725.0,1745.0,5.0,0,2,1310.0
2634,2022,597,60,20000.0,100.0,200.0,1,2,4200.0
2635,2022,597,60,1260.0,252.0,5.0,0,1,352.0
2636,2022,596,60,1460.0,292.0,5.0,0,0,481.0
2637,2022,596,60,4252.0,850.4,5.0,0,0,850.0
2638,2022,596,60,6780.0,1356.0,5.0,0,0,1360.0
2639,2022,597,60,1140.0,228.0,5.0,1,0,410.0
2640,2022,596,60,11656.0,2331.2,5.0,0,0,1960.0
2641,2022,601,60,821.0,41.0,20.0,1,0,6400.0
2642,2022,593,60,2726.0,115.0,28.0,0,0,681.2
2643,2022,597,60,2300.0,460.0,5.0,1,3,2500.0
2644,2022,596,60,173.0,34.6,5.0,0,0,1100.0
2645,2022,596,60,20000.0,4000.0,5.0,0,0,2800.0
2646,2022,600,60,110.0,22.0,5.0,0,0,1100.0
2647,2022,600,60,110.0,22.0,5.0,0,0,1100.0
2648,2022,596,60,11656.0,2331.2,5.0,1,4,1980.0
2649,2022,593,60,421.0,84.2,5.0,0,0,8840.0
2650,2022,596,60,3856.0,771.2,5.0,1,0,964.0
2651,2022,596,60,1700.0,340.0,5.0,0,0,3600.0
2652,2022,596,60,1000.0,200.0,5.0,1,2,300.0
2653,2022,596,60,8450.0,1690.0,5.0,1,4,1230.0
2654,2022,596,60,2252.0,64.0,58.0,1,0,675.6
2655,2022,596,60,12000.0,2400.0,5.0,0,0,1970.0
2656,2022,596,60,8459.0,1691.8,5.0,0,4,1230.0
2657,2022,597,60,1260.0,252.0,5.0,0,0,352.8
2658,2022,596,60,7790.0,80.0,79.0,1,0,1520.0
2659,2022,599,60,450.0,40.0,15.0,0,0,2080.0
2660,2022,597,60,7000.0,120.0,45.0,1,0,1750.0
2661,2022,596,60,7916.0,1583.2,5.0,1,0,132.0
2662,2022,596,60,9600.0,100.0,95.99,1,0,1300.0
2663,2022,596,60,6780.0,1356.0,5.0,0,0,1360.0
2664,2022,596,60,1036.0,207.2,5.0,0,0,331.0
2665,2022,596,60,5000.0,1000.0,5.0,0,0,875.0
2666,2022,596,60,7754.0,1550.8,5.0,0,0,1320.0
2667,2022,601,60,4181.0,65.0,74.0,1,0,5000.0
2668,2022,596,60,11504.0,50.0,139.99,1,0,4030.0000000000005
2669,2022,596,60,4200.0,840.0,5.0,1,0,5000.0
2670,2022,596,60,1320.0,264.0,5.0,1,0,3300.0
2671,2022,596,60,11484.0,30.0,20.0,1,0,1300.0
2672,2022,593,60,6000.0,120.0,59.99,1,3,120000.0
2673,2022,593,60,140.0,22.0,6.0,0,0,2000.0
2674,2022,596,60,8500.0,1700.0,5.0,1,4,1190.0
2675,2022,596,60,600.0,120.0,5.0,0,0,1630.0
2676,2022,597,60,3000.0,600.0,5.0,0,0,900.0
2677,2022,596,60,11323.0,2264.6,5.0,0,1,1920.0
2678,2022,597,60,2700.0,540.0,5.0,0,0,680.0
2679,2022,601,60,1448.0,80.0,22.0,0,0,2300.0
2680,2022,596,60,602.0,120.4,5.0,0,0,1630.0
2681,2022,597,60,6220.0,1244.0,5.0,0,0,320.0
2682,2022,596,60,10284.0,111.0,109.0,1,0,1230.0
2683,2022,593,60,90.0,18.0,5.0,0,0,2500.0
2684,2022,596,60,6773.0,100.0,67.73,1,0,880.0
2685,2022,596,60,5000.0,1000.0,5.0,1,0,850.0
2686,2022,596,60,10022.0,2004.4,5.0,1,0,1200.0
2687,2022,597,60,3000.0,600.0,5.0,1,4,700.0
2688,2022,601,60,100000.0,20000.0,5.0,0,0,230000.0
2689,2022,601,60,1508.0,45.0,30.0,1,0,6030.0
2690,2022,601,60,4700.0,47.0,100.0,1,3,16900.0
2691,2022,593,60,54.0,10.8,5.0,0,0,900.0
2692,2022,596,60,4646.0,929.2,5.0,0,0,836.28
2693,2022,595,60,116.0,29.0,4.0,0,2,1440.0
2694,2022,596,60,8129.0,1625.8,5.0,1,0,1300.0
2695,2022,601,60,1000.0,50.0,20.0,1,0,4000.0
2696,2022,596,60,10022.0,2004.4,5.0,0,0,1100.0
2697,2022,596,60,10000.0,2000.0,5.0,1,0,1500.0
2698,2022,595,60,78.0,15.6,5.0,1,4,1300.0
2699,2022,596,60,19692.0,3938.4,5.0,1,0,2190.0
2700,2022,593,60,100.0,20.0,5.0,1,3,4200.0
2701,2022,597,60,3000.0,600.0,5.0,1,4,682.0
2702,2022,597,60,5458.0,1091.6,5.0,1,4,1340.0
2703,2022,595,60,9467.0,103.0,96.0,1,4,5210.0
2704,2022,596,60,11092.0,2218.4,5.0,0,0,1440.0
2705,2022,596,60,10000.0,2000.0,5.0,0,0,2000.0
2706,2022,598,60,1900.0,32.0,50.0,0,0,370.0
2707,2022,593,60,1300.0,260.0,5.0,0,0,26000.0
2708,2022,596,60,11656.0,2331.2,5.0,1,4,1980.0
2709,2022,596,60,8459.3,1691.86,5.0,1,4,1230.0
2710,2022,596,60,4678.0,935.6,5.0,1,0,850.0
2711,2022,596,60,8459.0,153.8,55.0,0,4,1060.0
2712,2022,596,60,11656.0,2331.2,5.0,0,0,1980.0
2713,2022,596,60,8459.0,1691.8,5.0,1,4,1180.0
2714,2022,597,60,5500.0,1100.0,5.0,0,0,2200.0
2715,2022,596,60,20000.0,4000.0,5.0,1,0,2500.0
2716,2022,593,60,100.0,20.0,5.0,0,0,600.0
2717,2022,593,60,1131.0,226.2,5.0,1,0,490.0
2718,2022,596,60,4646.0,929.2,5.0,1,0,836.28
2719,2022,596,60,8047.0,1609.4,5.0,1,0,1300.0
2720,2022,596,60,4946.0,989.2,5.0,1,0,880.0
2721,2022,601,60,728.0,145.6,5.0,0,0,8450.0
2722,2022,596,60,16282.0,3256.4,5.0,1,0,2700.0
2723,2022,596,60,5000.0,1000.0,5.0,1,0,600.0
2724,2022,593,60,109.0,21.8,5.0,0,0,3500.0
2725,2022,593,60,100.0,20.0,5.0,0,0,400.0
2726,2022,611,62,88000.0,17600.0,5.0,0,0,1500.0
2727,2022,608,62,132.0,22.0,6.0,1,0,900.0
2728,2022,615,62,180.0,30.0,6.0,1,4,500.0
2729,2022,608,62,3826.0,47.825,80.0,0,0,1840.0
2730,2022,622,64,639.0,127.8,5.0,0,0,5650.0
2731,2022,635,64,462.0,46.0,10.0,0,0,300.0
2732,2022,625,64,1242.0,248.4,5.0,0,0,390.0
2733,2022,627,64,300.0,50.0,6.0,0,0,2000.0
2734,2022,628,64,3456.0,691.2,5.0,0,0,2200.0
2735,2022,628,64,1255.0,66.98,20.0,1,2,2100.0
2736,2022,625,64,300.0,60.0,5.0,0,0,350.0
2737,2022,633,64,7700.0,1540.0,5.0,0,0,1500.0
2738,2022,627,64,1832.0,366.4,5.0,0,0,9690.0
2739,2022,628,64,60000.0,12000.0,5.0,0,0,8400.0
2740,2022,625,64,49323.0,9864.6,5.0,0,0,6500.0
2741,2022,632,64,1000.0,200.0,5.0,0,0,447.0
2742,2022,625,64,201.0,40.2,5.0,0,0,295.0
2743,2022,622,64,100.0,20.0,5.0,1,3,2700.0
2744,2022,628,64,5000.0,1000.0,5.0,0,0,560.0
2745,2022,625,64,356.0,71.2,5.0,0,0,380.0
2746,2022,635,64,462.0,46.0,10.0,0,0,300.0
2747,2022,632,64,125.0,25.0,5.0,0,0,350.0
2748,2022,625,64,300.0,60.0,5.0,0,0,370.0
2749,2022,625,64,2157.0,85.0,20.0,0,0,788.0
2750,2022,622,64,300.0,50.0,6.0,1,0,570.0
2751,2022,622,64,292.6,8.5,12.0,0,0,17000.0
2752,2022,637,64,10000.0,100.0,100.0,1,0,560.0
2753,2022,625,64,1286.0,72.0,18.0,0,0,400.0
2754,2022,633,64,1852.0,69.0,28.0,0,0,699.0
2755,2022,622,64,300.0,50.0,6.0,1,0,660.0
2756,2022,629,64,1110.0,19.0,52.0,1,0,1100.0
2757,2022,650,66,132.0,22.0,6.0,1,2,899.0
2758,2022,650,66,138.0,27.6,5.0,0,0,900.0
2759,2022,651,66,828.0,28.0,29.0,0,0,2260.0
2760,2022,650,66,132.0,22.0,6.0,1,3,899.0
2761,2022,654,66,224.0,44.8,5.0,0,0,1070.0
2762,2022,648,66,1014.0,78.0,13.0,0,0,229.0
2763,2022,650,66,132.0,26.4,5.0,0,0,899.0
2764,2022,650,66,132.0,22.0,6.0,1,0,900.0
2765,2022,650,66,132.0,26.4,5.0,0,0,899.0
2766,2022,648,66,1014.0,78.0,13.0,0,0,239.0
2767,2022,650,66,396.0,22.0,18.0,1,2,2690.0
2768,2022,650,66,132.0,22.0,6.0,0,0,899.0
2769,2022,650,66,140.0,22.0,6.0,1,3,900.0
2770,2022,650,66,132.0,22.0,6.0,1,4,899.0
2771,2022,657,66,1600.0,320.0,5.0,0,0,3500.0
2772,2022,650,66,132.0,22.0,6.0,1,3,900.0
2773,2022,648,66,1014.0,78.0,13.0,0,0,239.0
2774,2022,650,66,132.0,22.0,6.0,1,2,899.0
2775,2022,650,66,132.0,26.4,5.0,0,0,899.0
2776,2022,650,66,132.0,22.0,6.0,1,3,900.0
2777,2022,647,66,658.0,24.0,28.0,0,0,2660.0
2778,2022,650,66,132.0,22.0,6.0,1,3,900.0
2779,2022,650,66,132.0,22.0,6.0,0,0,897.6
2780,2022,650,66,132.0,22.0,6.0,1,0,899.0
2781,2022,650,66,132.0,22.0,6.0,1,2,899.0
2782,2022,650,66,132.0,22.0,6.0,1,4,899.0
2783,2022,657,66,4200.0,840.0,5.0,0,0,1730.0
2784,2022,650,66,132.0,22.0,6.0,1,4,899.0
2785,2022,643,66,282.0,28.0,10.0,1,3,1500.0
2786,2022,650,66,132.0,22.0,6.0,1,4,899.0
2787,2022,650,66,132.0,26.4,5.0,0,0,899.0
2788,2022,648,66,250.0,10.0,25.0,0,0,950.0
2789,2022,650,66,132.0,22.0,6.0,1,0,900.0
2790,2022,650,66,132.0,22.0,6.0,1,0,900.0
2791,2022,650,66,132.0,22.0,6.0,1,0,899.0
2792,2022,650,66,138.0,6.0,23.0,0,0,900.0
2793,2022,650,66,132.0,22.0,6.0,1,0,900.0
2794,2022,648,66,1014.0,78.0,13.0,0,0,239.0
2795,2022,643,66,215.0,5.0,43.0,0,3,1200.0
2796,2022,650,66,132.0,22.0,6.0,1,4,899.0
2797,2022,643,66,132.0,22.0,6.0,1,0,899.0
2798,2022,643,66,132.0,22.0,6.0,1,0,920.0
2799,2022,650,66,132.0,22.0,6.0,1,0,910.0
2800,2022,650,66,132.0,22.0,6.0,1,4,899.0
2801,2022,655,66,1000.0,20.0,50.0,0,3,900.0
2802,2022,643,66,13680.0,152.0,90.0,0,0,9000.0
2803,2022,650,66,132.0,22.0,6.0,0,0,900.0
2804,2022,643,66,125.0,5.0,25.0,1,2,2750.0
2805,2022,650,66,4589.0,917.8,5.0,0,0,1200.0
2806,2022,644,66,250.0,50.0,5.0,1,0,405.0
2807,2022,650,66,132.0,26.4,5.0,1,0,900.0
2808,2022,650,66,132.0,22.0,6.0,1,3,900.0
2809,2022,655,66,1000.0,20.0,49.97,1,3,910.0
2810,2022,650,66,132.0,22.0,6.0,1,2,899.0
2811,2022,650,66,132.0,22.0,66.0,1,0,900.0
2812,2022,643,66,87.0,5.0,17.5,1,3,2100.0
2813,2022,643,66,130.0,24.0,5.5,1,3,1950.0
2814,2022,648,66,152.0,30.0,5.0,1,3,1350.0
2815,2022,650,66,132.0,22.0,6.0,0,0,900.0
2816,2022,650,66,132.0,22.0,6.0,1,0,900.0
2817,2022,650,66,132.0,22.0,6.0,1,3,899.0
2818,2022,650,66,264.0,22.0,12.0,1,0,1800.0
2819,2022,643,66,100.0,5.0,20.0,0,3,1900.0
2820,2022,644,66,9839.0,40.0,170.0,1,0,1810.0
2821,2022,650,66,132.0,22.0,226.0,1,0,899.0
2822,2022,643,66,105.0,21.0,5.0,0,0,1980.0
2823,2022,650,66,132.0,22.0,6.0,1,0,899.0
2824,2022,650,66,132.0,6.0,22.0,0,0,899.0
2825,2022,650,66,132.0,22.0,6.0,1,0,897.6
2826,2022,650,66,132.0,22.0,6.0,1,3,900.0
2827,2022,650,66,132.0,22.0,6.0,0,0,899.0
2828,2022,650,66,138.0,22.0,6.0,0,0,900.0
2829,2022,650,66,132.0,22.0,6.0,1,2,899.0
2830,2022,650,66,132.0,22.0,6.0,1,0,899.0
2831,2022,650,66,132.0,22.0,5.99,1,0,792.0
2832,2022,648,66,10000.0,5000.0,2000.0,1,0,1000.0
2833,2022,650,66,132.0,22.0,6.0,1,3,900.0
2834,2022,644,66,375.0,75.0,5.0,0,0,730.0
2835,2022,643,66,250.0,5.0,50.0,1,0,1150.0
2836,2022,647,66,121.0,20.0,6.0,1,2,370.0
2837,2022,650,66,132.0,22.0,6.0,1,2,900.0
2838,2022,650,66,132.0,22.0,6.0,0,0,899.0
2839,2022,644,66,381.0,54.0,7.0,1,0,560.0
2840,2022,643,66,215.0,5.0,43.0,1,3,1200.0
2841,2022,651,66,28500.0,81.0,350.0,0,0,1900.0
2842,2022,653,66,797.0,159.4,5.0,0,0,1200.0
2843,2022,650,66,132.0,22.0,6.0,0,3,900.0
2844,2022,650,66,132.0,6.0,22.0,0,0,899.0
2845,2022,650,66,132.0,26.4,5.0,0,0,900.0
2846,2022,643,66,3200.0,640.0,5.0,0,0,3500.0
2847,2022,650,66,132.0,26.4,5.0,1,3,900.0
2848,2022,650,66,132.0,22.0,6.0,1,0,899.0
2849,2022,648,66,132.0,22.0,6.0,1,0,900.0
2850,2022,643,66,103.0,21.0,5.0,1,2,1790.0
2851,2022,650,66,132.0,22.0,5.98,0,0,899.0
2852,2022,650,66,132.0,6.0,22.0,0,0,899.0
2853,2022,650,66,132.0,22.0,6.0,0,0,899.0
2854,2022,643,66,132.0,22.0,6.0,1,0,899.0
2855,2022,650,66,132.0,22.0,6.0,1,0,900.0
2856,2022,644,66,7900.0,1580.0,5.0,1,0,3630.0
2857,2022,650,66,132.0,22.0,6.0,0,0,900.0
2858,2022,650,66,132.0,22.0,6.0,0,0,900.0
2859,2022,650,66,132.0,26.4,5.0,0,0,899.0
2860,2022,650,66,132.0,22.0,6.0,0,0,899.0
2861,2022,650,66,132.0,26.4,5.0,0,0,899.0
2862,2022,650,66,132.0,26.4,5.0,0,0,899.0
2863,2022,650,66,132.0,22.0,6.0,0,0,900.0
2864,2022,650,66,132.0,22.0,6.0,0,0,899.0
2865,2022,650,66,132.0,26.4,5.0,0,0,899.0
2866,2022,648,66,1097.0,63.5,5.4,1,2,1220.0
2867,2022,650,66,132.0,26.4,5.0,0,0,899.0
2868,2022,648,66,2670.0,534.0,5.0,0,0,1100.0
2869,2022,650,66,132.0,26.4,5.0,0,0,899.0
2870,2022,650,66,132.0,26.4,5.0,0,0,899.0
2871,2022,644,66,4868.0,79.99,49.99,1,0,1190.0
2872,2022,650,66,132.0,22.0,6.0,1,0,899.0
2873,2022,643,66,120.0,24.0,5.0,1,3,4150.0
2874,2022,647,66,300.0,60.0,5.0,0,0,1950.0
2875,2022,650,66,132.0,6.0,22.0,1,3,900.0
2876,2022,650,66,132.0,22.0,6.0,1,4,899.0
2877,2022,650,66,132.0,26.4,5.0,0,4,899.0
2878,2022,644,66,132.0,22.0,6.0,0,0,900.0
2879,2022,650,66,132.0,22.0,6.0,0,0,899.0
2880,2022,650,66,132.0,22.0,6.0,1,0,899.0
2881,2022,644,66,132.0,22.0,6.0,0,0,900.0
2882,2022,647,66,1960000.0,1960.0,1000.0,0,0,960.0
2883,2022,650,66,132.0,22.0,6.0,0,0,899.0
2884,2022,644,66,132.0,22.0,6.0,0,0,900.0
2885,2022,643,66,180.0,36.0,5.0,0,0,750.0
2886,2022,650,66,132.0,22.0,6.0,1,2,899.0
2887,2022,650,66,132.0,26.4,5.0,1,0,900.0
2888,2022,643,66,110.0,5.0,22.0,1,3,1390.0
2889,2022,650,66,132.0,22.0,6.0,1,0,899.0
2890,2022,644,66,300.0,60.0,5.0,1,0,4300.0
2891,2022,648,66,550.0,110.0,5.0,0,0,235.0
2892,2022,648,66,8000.0,1600.0,5.0,0,0,2500.0
2893,2022,650,66,132.0,22.0,6.0,1,4,899.0
2894,2022,650,66,132.0,22.0,6.0,1,0,899.0
2895,2022,650,66,132.0,22.0,6.0,0,0,900.0
2896,2022,650,66,264.0,22.0,11.99,0,0,1800.0
2897,2022,644,66,3000.0,104.0,20.0,0,0,1450.0
2898,2022,643,66,100.0,20.0,5.0,0,4,2200.0
2899,2022,650,66,132.0,22.0,6.0,0,0,900.0
2900,2022,650,66,132.0,22.0,6.0,0,0,899.0
2901,2022,644,66,132.0,22.0,6.0,0,0,900.0
2902,2022,650,66,132.0,22.0,6.0,1,3,899.0
2903,2022,650,66,132.0,26.4,5.0,0,0,899.0
2904,2022,650,66,132.0,22.0,6.0,0,0,900.0
2905,2022,643,66,134.0,28.0,5.0,1,2,1420.0
2906,2022,650,66,132.0,26.4,5.0,0,0,899.0
2907,2022,650,66,132.0,22.0,6.0,1,0,900.0
2908,2022,650,66,132.0,22.0,6.0,1,2,899.0
2909,2022,643,66,119.0,23.5,5.0,1,3,1390.0
2910,2022,644,66,132.0,22.0,6.0,0,0,900.0
2911,2022,650,66,132.0,22.0,6.0,1,3,900.0
2912,2022,650,66,132.0,26.4,5.0,1,0,900.0
2913,2022,650,66,138.0,22.0,6.0,0,0,889.0
2914,2022,650,66,132.0,26.4,5.0,0,0,899.0
2915,2022,643,66,220.0,44.0,5.0,0,0,9990.0
2916,2022,643,66,300.0,12.0,25.0,1,3,4200.0
2917,2022,654,66,105.0,5.0,21.0,1,0,420.0
2918,2022,650,66,132.0,6.0,22.0,0,0,900.0
2919,2022,644,66,160.0,32.0,5.0,0,0,350.0
2920,2022,650,66,132.0,22.0,6.0,1,2,899.0
2921,2022,650,66,132.0,22.0,6.0,0,0,899.0
2922,2022,648,66,1014.0,78.0,13.0,0,0,229.0
2923,2022,643,66,132.0,22.0,6.0,0,0,900.0
2924,2022,650,66,132.0,22.0,6.0,0,0,899.0
2925,2022,650,66,132.0,22.0,66.0,1,0,900.0
2926,2022,650,66,138.0,6.0,23.0,0,0,900.0
2927,2022,650,66,132.0,22.0,6.0,1,2,899.0
2928,2022,643,66,105.0,5.0,21.0,0,2,900.0
2929,2022,644,66,187.0,37.0,5.0,1,0,480.0
2930,2022,650,66,132.0,22.0,6.0,1,0,908.0
2931,2022,650,66,132.0,22.0,6.0,1,0,899.0
2932,2022,643,66,120.0,5.0,23.99,1,2,5000.0
2933,2022,652,66,4070000.0,2035.0,2000.0,0,0,75000.0
2934,2022,650,66,132.0,22.0,6.0,1,4,800.0
2935,2022,644,66,256.0,32.0,8.0,1,0,349.0
2936,2022,650,66,132.0,23.0,6.0,0,0,900.0
2937,2022,650,66,132.0,22.0,6.0,1,0,900.0
2938,2022,650,66,132.0,22.0,6.0,1,2,899.0
2939,2022,657,66,775.0,155.0,5.0,0,0,220.0
2940,2022,650,66,132.0,22.0,6.0,1,0,903.0
2941,2022,643,66,132.0,22.0,6.0,1,0,900.0
2942,2022,643,66,100.0,5.0,20.0,1,0,5500.0
2943,2022,650,66,132.0,26.4,5.0,1,0,900.0
2944,2022,650,66,132.0,6.0,22.0,0,0,899.0
2945,2022,650,66,132.0,26.4,5.0,1,0,899.0
2946,2022,650,66,100.0,20.0,5.0,0,0,899.0
2947,2022,650,66,132.0,26.4,5.0,1,0,899.0
2948,2022,643,66,48.0,11.99,4.0,1,2,960.0
2949,2022,643,66,500.0,100.0,5.0,0,0,500.0
2950,2022,643,66,102.0,5.0,20.0,1,2,900.0
2951,2022,650,66,132.0,22.0,6.0,1,2,900.0
2952,2022,650,66,132.0,22.0,6.0,1,2,899.0
2953,2022,650,66,132.0,22.0,6.0,1,0,899.0
2954,2022,652,66,41000.0,350.0,120.0,0,0,75000.0
2955,2022,643,66,170.0,5.0,34.0,1,3,1380.0
2956,2022,650,66,132.0,22.0,6.0,1,0,899.0
