,Year,District,Province,Spare,Length,Width,Amenities,Direction,Price
6029,2022,768,79,90.0,18.0,5.0,0,0,1.39
6030,2022,769,79,228.5,28.65,7.26,1,3,15.1
6031,2022,760,79,166.0,33.2,5.0,0,0,19.5
6032,2022,786,79,1000.0,40.0,25.0,1,0,0.8
6033,2022,764,79,55.0,13.5,4.1,0,0,4.0
6034,2022,785,79,50.0,10.0,5.0,0,0,0.45
6035,2022,783,79,100.0,20.0,5.0,1,0,1.35
6036,2022,783,79,150.0,30.0,5.0,1,0,0.78
6037,2022,783,79,763.0,78.0,10.0,1,0,9.7
6038,2022,783,79,90.0,18.0,5.0,1,0,1.8
6039,2022,785,79,60.0,12.0,5.0,0,0,0.56
6040,2022,783,79,1050.0,50.0,21.0,1,3,1.89
6041,2022,783,79,100.0,20.0,5.0,0,3,1.6
6042,2022,785,79,98.0,19.0,5.0,1,0,1.66
6043,2022,769,79,82.0,16.4,5.0,0,0,1.89
6044,2022,778,79,55.0,15.0,5.49,1,0,3.6
6045,2022,769,79,79.0,19.3,4.1,0,3,5.1
6046,2022,761,79,90.0,18.0,5.0,0,0,1.89
6047,2022,769,79,215.0,43.0,5.0,0,3,9.2
6048,2022,785,79,80.0,16.0,5.0,1,0,0.52
6049,2022,769,79,90.0,18.0,5.0,1,0,1.79
6050,2022,784,79,80.0,16.0,5.0,1,0,0.205
6051,2022,783,79,558.0,37.2,15.0,1,0,1.5
6052,2022,769,79,100.0,20.0,5.0,1,0,1.99
6053,2022,785,79,103.0,20.6,5.0,1,0,0.78
6054,2022,783,79,400.0,80.0,5.0,0,0,1.1
6055,2022,785,79,76.0,15.2,5.0,1,0,0.59
6056,2022,785,79,90.0,15.0,6.0,0,0,2.4
6057,2022,769,79,62.6,15.75,4.02,1,3,5.5
6058,2022,785,79,92.5,18.5,5.0,1,4,3.85
6059,2022,785,79,92.5,18.5,4.99,1,3,3.85
6060,2022,783,79,120.0,20.0,6.0,1,0,0.78
6061,2022,783,79,503.0,34.0,14.99,1,0,1.35
6062,2022,783,79,2532.0,60.0,42.0,0,0,6.7
6063,2022,761,79,500.0,100.0,5.0,1,0,25.5
6064,2022,769,79,100.0,20.0,5.0,0,0,16.5
6065,2022,761,79,232.0,24.5,9.5,1,3,9.28
6066,2022,769,79,2156.0,48.0,45.0,0,0,110.0
6067,2022,769,79,100.0,20.0,5.0,0,0,1.85
6068,2022,786,79,100.0,20.0,5.0,0,0,1.85
6069,2022,785,79,48.0,9.6,5.0,0,0,0.38
6070,2022,769,79,55.0,14.0,4.0,0,0,4.5
6071,2022,785,79,100.0,20.0,5.0,1,0,0.8
6072,2022,769,79,123.0,17.5,7.5,1,2,15.5
6073,2022,785,79,80.0,16.0,5.0,0,0,0.95
6074,2022,783,79,308.1,37.0,8.5,1,3,2.2
6075,2022,766,79,37.0,7.4,5.0,1,0,3.9
6076,2022,769,79,96.0,16.0,6.0,1,0,3.9
6077,2022,783,79,85.0,17.0,5.0,0,0,0.95
6078,2022,765,79,72.0,16.0,4.5,1,2,7.56
6079,2022,783,79,142.0,24.0,5.0,0,0,0.9
6080,2022,784,79,158.0,5.0,31.5,1,0,0.35
6081,2022,785,79,80.0,5.0,16.0,1,0,3.2
6082,2022,784,79,158.0,5.0,31.5,1,0,0.35
6083,2022,783,79,140.0,7.0,20.0,1,0,0.975
6084,2022,761,79,90.0,18.0,5.0,1,0,1.85
6085,2022,785,79,90.0,18.0,5.0,0,0,1.59
6086,2022,765,79,100.0,20.0,5.0,0,0,2.1
6087,2022,783,79,130.0,26.0,5.0,1,0,2.99
6088,2022,761,79,352.0,29.0,12.0,0,0,12.5
6089,2022,761,79,352.0,29.0,12.0,0,0,12.5
6090,2022,784,79,558.0,111.6,5.0,0,0,21.2
6091,2022,785,79,92.5,18.5,5.0,1,4,3.85
6092,2022,764,79,76.0,19.0,4.0,0,0,6.0
6093,2022,783,79,346.0,57.8,6.0,0,0,1.2
6094,2022,761,79,232.0,24.5,9.5,1,3,9.28
6095,2022,765,79,126.0,21.0,5.0,1,3,1.3
6096,2022,783,79,425.0,21.0,20.3,1,0,2.44
6097,2022,783,79,503.0,34.0,14.99,1,0,1.35
6098,2022,764,79,76.0,19.0,4.0,0,0,6.0
6099,2022,785,79,80.0,16.0,5.0,1,0,3.2
6100,2022,785,79,100.0,5.0,20.0,1,0,0.8
6101,2022,785,79,92.5,18.5,4.99,1,3,3.85
6102,2022,769,79,138.2,22.0,6.0,0,2,13.0
6103,2022,769,79,100.0,20.0,5.0,0,0,6.2
6104,2022,769,79,84.7,20.0,4.0,1,2,5.89
6105,2022,785,79,80.0,16.0,5.0,1,0,0.7
6106,2022,778,79,150.0,30.0,5.0,0,0,14.5
6107,2022,769,79,71.0,17.6,4.0,1,2,3.3
6108,2022,783,79,80.0,16.0,5.0,1,0,1.45
6109,2022,769,79,45.0,5.3,8.5,1,0,3.8
6110,2022,785,79,50.0,10.0,5.0,0,0,0.48
6111,2022,761,79,4200.0,100.0,42.0,0,0,180.0
6112,2022,765,79,148.6,5.7,26.0,1,0,14.8
6113,2022,785,79,100.0,20.0,5.0,1,0,0.99
6114,2022,761,79,7260.0,150.0,40.0,0,0,200.0
6115,2022,785,79,150.0,10.0,15.0,1,3,1.95
6116,2022,783,79,100.0,20.0,5.0,1,0,1.85
6117,2022,783,79,115.0,23.0,5.0,1,3,1.65
6118,2022,768,79,65.0,13.0,5.0,0,4,3.0
6119,2022,778,79,85.0,19.0,5.0,0,0,2.7
6120,2022,785,79,80.0,16.0,5.0,0,0,0.95
6121,2022,785,79,60.0,12.0,5.0,0,0,0.56
6122,2022,785,79,48.0,9.6,5.0,0,0,0.45
6123,2022,769,79,58.0,15.0,4.0,1,3,5.45
6124,2022,783,79,200.0,33.0,5.99,1,0,2.3
6125,2022,783,79,104.0,21.0,5.0,0,0,1.3
6126,2022,783,79,2532.0,60.0,42.0,0,0,6.7
6127,2022,783,79,257.0,57.4,10.0,0,0,8.4
6128,2022,783,79,1050.0,50.0,21.0,1,0,1.8
6129,2022,776,79,80.0,16.0,5.0,0,0,0.66
6130,2022,783,79,92.0,18.0,5.0,1,3,1.5
6131,2022,783,79,858.0,45.0,19.5,1,0,6.5
6132,2022,771,79,60.0,12.0,5.0,1,3,2.87
6133,2022,777,79,60.0,15.0,4.0,0,0,2.9
6134,2022,785,79,48.0,9.6,5.0,0,0,0.46
6135,2022,768,79,70.0,15.0,4.0,1,3,3.64
6136,2022,764,79,62.0,15.4,4.0,1,0,5.8
6137,2022,785,79,60.0,12.0,5.0,0,0,0.54
6138,2022,764,79,1600.0,60.0,22.0,1,0,0.55
6139,2022,784,79,60.0,15.0,4.0,0,0,1.2
6140,2022,769,79,50.1,10.1,5.0,1,2,5.11
6141,2022,769,79,76.2,18.3,4.15,1,2,6.2
6142,2022,785,79,104.0,20.8,5.0,1,0,0.79
6143,2022,769,79,80.0,16.0,5.0,0,0,1.88
6144,2022,769,79,94.0,18.8,5.0,1,0,9.0
6145,2022,783,79,1000.0,50.0,20.0,1,0,2.1
6146,2022,769,79,80.0,20.0,4.0,1,2,5.6
6147,2022,777,79,50.0,10.0,5.0,1,0,1.35
6148,2022,784,79,137.0,19.6,7.0,0,0,1.35
6149,2022,783,79,216.0,17.0,13.0,0,0,1.1
6150,2022,769,79,51.9,10.379999999999999,5.0,1,0,5.6
6151,2022,761,79,150.0,30.0,5.0,1,4,5.29
6152,2022,769,79,100.0,20.0,5.0,1,0,1.89
6153,2022,761,79,180.0,20.0,9.0,1,1,9.0
6154,2022,785,79,56.0,14.0,4.0,1,0,0.34
6155,2022,761,79,68.0,13.0,5.2,0,0,3.98
6156,2022,783,79,99.0,19.8,5.0,1,0,1.65
6157,2022,787,79,1000.0,30.0,33.0,1,0,0.2
6158,2022,761,79,68.0,13.0,5.2,0,0,3.98
6159,2022,785,79,88.0,17.6,5.0,1,3,2.4
6160,2022,785,79,123.4,24.68,5.0,1,0,2.8
6161,2022,785,79,80.0,16.0,5.0,1,2,2.25
6162,2022,760,79,132.0,22.0,6.0,1,2,0.9
6163,2022,785,79,40.0,8.0,5.0,0,0,0.36
6164,2022,783,79,300.0,60.0,5.0,0,0,3.0
6165,2022,769,79,52.0,13.0,4.0,0,0,20.6
6166,2022,785,79,100.0,5.0,20.0,1,0,2.8
6167,2022,776,79,72.0,14.4,5.0,0,0,9.0
6168,2022,785,79,48.0,9.6,5.0,0,0,0.42
6169,2022,785,79,123.4,24.68,5.0,1,2,2.8
6170,2022,778,79,100.0,20.0,5.0,0,0,2.5
6171,2022,761,79,80.0,16.0,5.0,1,0,2.2
6172,2022,783,79,150.0,30.0,5.0,0,0,0.45
6173,2022,784,79,48.0,4.0,12.0,1,0,0.36
6174,2022,777,79,61.0,12.2,5.0,1,0,3.36
6175,2022,785,79,75.0,15.0,5.0,1,0,0.57
6176,2022,784,79,10200.0,121.0,44.0,0,0,30.0
6177,2022,785,79,68.0,17.0,4.0,1,0,0.63
6178,2022,783,79,300.0,29.0,12.0,1,0,0.69
6179,2022,783,79,9310.0,160.0,28.0,0,0,70.0
6180,2022,783,79,9310.0,160.0,28.0,0,0,70.0
6181,2022,783,79,9310.0,160.0,28.0,0,0,70.0
6182,2022,783,79,3884.0,100.0,40.0,1,0,46.0
6183,2022,777,79,64.0,14.0,4.0,1,0,0.5
6184,2022,785,79,80.0,16.0,5.0,1,0,2.35
6185,2022,785,79,98.0,19.0,5.0,1,0,0.17777
6186,2022,769,79,80.0,16.0,5.0,0,0,1.55
6187,2022,783,79,568.0,15.0,37.0,1,0,1.5
6188,2022,769,79,92.0,18.4,5.0,1,0,1.99
6189,2022,769,79,54.0,19.0,4.19,1,0,3.15
6190,2022,777,79,54.0,4.0,15.0,1,0,3.45
6191,2022,778,79,100.0,20.0,5.0,1,0,1.99
6192,2022,785,79,95.0,19.0,5.0,0,0,0.63
6193,2022,769,79,87.0,17.4,5.0,1,0,1.77
6194,2022,761,79,68.0,13.0,5.2,0,0,3.98
6195,2022,783,79,85.0,14.0,5.99,1,0,1.87
6196,2022,783,79,1300.0,45.0,29.99,1,0,0.868
6197,2022,778,79,105.0,21.0,5.0,0,0,1.39
6198,2022,778,79,90.0,18.0,5.0,0,0,1.39
6199,2022,783,79,566.0,113.2,5.0,1,0,1.3
6200,2022,785,79,117.0,6.0,19.99,1,0,0.8
6201,2022,777,79,70.0,14.0,5.0,1,0,2.35
6202,2022,768,79,80.0,16.0,5.0,1,0,1.7
6203,2022,785,79,75.0,15.0,5.0,1,0,0.47
6204,2022,767,79,75.0,15.0,5.0,1,0,1.98
6205,2022,770,79,80.0,16.0,5.0,1,0,2.33
6206,2022,766,79,37.0,11.0,3.6,0,0,3.9
6207,2022,769,79,90.0,18.0,5.0,1,0,1.75
6208,2022,777,79,100.0,20.0,5.0,1,0,2.44
6209,2022,769,79,72.0,18.0,4.0,1,0,3.5
6210,2022,784,79,10000.0,80.0,125.0,1,0,0.35
6211,2022,785,79,40.0,8.0,5.0,0,0,0.52
6212,2022,785,79,75.0,15.0,5.0,0,0,0.6
6213,2022,787,79,90.0,18.0,5.0,0,0,1.55
6214,2022,769,79,74.0,18.5,4.0,0,2,3.99
6215,2022,783,79,200.0,40.0,5.0,0,0,0.97
6216,2022,764,79,110.0,25.0,5.0,1,0,9.3
6217,2022,764,79,80.0,16.0,5.0,0,0,2.2
6218,2022,769,79,85.0,17.0,5.0,1,0,2.55
6219,2022,769,79,80.0,16.0,5.0,1,0,1.5
6220,2022,783,79,150.0,30.0,5.0,0,0,0.6
6221,2022,778,79,100.0,20.0,5.0,0,0,2.5
6222,2022,769,79,196.0,39.2,5.0,1,0,35.0
6223,2022,769,79,177.0,35.4,5.0,1,0,34.0
6224,2022,785,79,140.0,28.0,5.0,0,0,1.5
6225,2022,761,79,62.2,15.5,4.0,1,3,3.5
6226,2022,769,79,126.0,7.0,18.0,1,0,36.5
6227,2022,769,79,105.0,21.0,5.0,1,0,2.55
6228,2022,769,79,100.0,20.0,5.0,0,0,1.9
6229,2022,769,79,96.0,16.0,6.0,0,0,1.7
6230,2022,769,79,110.0,28.0,4.0,1,3,5.7
6231,2022,785,79,80.0,16.0,5.0,0,0,2.6
6232,2022,769,79,105.0,21.0,5.0,1,0,2.55
6233,2022,783,79,100.0,5.0,20.0,1,0,0.9
6234,2022,765,79,80.0,16.0,5.0,1,0,1.99
6235,2022,783,79,100.0,20.0,5.0,0,0,0.755
6236,2022,786,79,135.0,27.0,5.0,0,0,9.3
6237,2022,764,79,72.0,18.0,4.0,1,0,5.3
6238,2022,783,79,90.0,18.0,5.0,1,4,1.6
6239,2022,783,79,180.0,36.0,5.0,0,0,0.7
6240,2022,767,79,80.0,20.0,4.0,1,0,2.75
6241,2022,783,79,566.0,47.0,12.0,1,0,1.4
6242,2022,769,79,52.0,13.0,4.0,0,0,20.5
6243,2022,783,79,479.0,44.0,13.0,1,0,3.98
6244,2022,783,79,66.0,11.0,6.0,1,0,1.4
6245,2022,785,79,182.0,36.0,5.0,0,0,4.8
6246,2022,761,79,54.0,13.0,4.2,0,0,3.0
6247,2022,785,79,180.0,17.0,5.0,1,0,0.4
6248,2022,777,79,69.0,17.5,4.0,0,0,3.7
6249,2022,783,79,100.0,20.0,5.0,1,0,0.9
6250,2022,764,79,220.0,44.0,5.0,1,0,0.37
6251,2022,785,79,100.0,20.0,5.0,1,0,0.92
6252,2022,761,79,70.0,14.0,5.0,1,0,1.79
6253,2022,769,79,80.0,16.0,5.49,1,0,3.7
6254,2022,761,79,75.0,15.0,5.0,1,0,1.69
6255,2022,777,79,85.0,17.0,5.0,1,0,2.15
6256,2022,785,79,87.0,17.4,5.0,0,0,1.55
6257,2022,786,79,80.0,16.0,5.0,1,0,1.7
6258,2022,785,79,105.0,21.0,5.0,0,0,1.0
6259,2022,769,79,266.6,38.4,7.0,0,3,16.5
6260,2022,769,79,75.0,14.150943396226415,5.3,0,3,6.5
6261,2022,769,79,85.0,12.8,6.6,0,2,5.7
6262,2022,783,79,400.0,80.0,5.0,0,0,4.5
6263,2022,785,79,80.0,20.0,5.0,1,0,2.39
6264,2022,769,79,125.0,22.727272727272727,5.5,0,0,1.4
6265,2022,785,79,90.0,18.0,5.0,1,4,0.45
6266,2022,777,79,709.0,35.0,17.5,0,0,53.0
6267,2022,769,79,53.3,13.29,4.0,0,2,4.65
6268,2022,769,79,95.3,19.06,5.0,0,3,7.8
6269,2022,783,79,120.0,24.0,5.0,1,0,1.2
6270,2022,783,79,210.0,42.0,5.0,0,0,1.2
6271,2022,783,79,115.0,23.0,5.0,1,3,1.65
6272,2022,785,79,100.0,25.0,4.0,1,4,0.9
6273,2022,783,79,1750.0,15.0,120.0,1,0,2.8
6274,2022,783,79,558.0,37.2,15.0,1,0,1.5
6275,2022,767,79,43.0,11.7,3.6,0,0,3.65
6276,2022,783,79,99.0,19.8,5.0,1,0,1.65
6277,2022,761,79,1102.0,49.0,11.0,0,0,105.0
6278,2022,783,79,250.0,25.0,10.0,1,0,0.38
6279,2022,761,79,1102.0,49.0,11.0,0,0,105.0
6280,2022,786,79,105.0,5.0,20.0,0,0,0.55
6281,2022,769,79,85.0,17.0,5.0,0,0,4.0
6282,2022,785,79,80.0,5.0,16.0,0,0,1.5
6283,2022,785,79,100.0,20.0,5.0,1,0,0.595
6284,2022,769,79,7000.0,136.0,57.0,0,0,189.0
6285,2022,785,79,64.0,12.8,5.0,1,0,0.43
6286,2022,783,79,330.0,33.0,10.0,1,0,4.3
6287,2022,783,79,556.0,46.0,12.0,0,0,1.9
6288,2022,783,79,200.0,20.0,10.0,0,3,0.72
6289,2022,783,79,556.0,46.0,12.0,0,0,1.9
6290,2022,761,79,100.0,20.0,5.0,0,0,2.35
6291,2022,769,79,73.0,15.0,5.0,0,0,1.8
6292,2022,765,79,60.0,15.0,4.0,1,0,3.5
6293,2022,786,79,80.0,16.0,5.0,1,0,1.47
6294,2022,783,79,1140.0,38.0,37.0,1,0,2.0
6295,2022,785,79,104.0,20.8,5.0,1,0,0.55
6296,2022,769,79,246.0,24.6,10.0,0,3,13.5
6297,2022,769,79,60.0,15.0,4.0,1,0,2.9
6298,2022,778,79,85.0,17.0,5.0,1,0,2.29
6299,2022,783,79,85.0,17.0,5.0,1,0,1.85
6300,2022,761,79,90.0,18.0,5.0,1,0,1.7
6301,2022,764,79,1000.0,40.0,25.0,1,0,0.8
6302,2022,785,79,64.0,15.0,4.0,1,2,0.48
6303,2022,785,79,100.0,20.0,5.0,0,0,1.8
6304,2022,785,79,125.0,5.0,25.0,1,4,1.45
6305,2022,787,79,10666.0,42.0,253.0,0,0,10.8
6306,2022,785,79,50.0,10.0,5.0,0,0,0.45
6307,2022,783,79,90.0,18.0,5.0,0,0,0.65
6308,2022,783,79,209.0,19.0,11.0,1,0,1.6
6309,2022,786,79,120.0,20.0,6.0,0,0,1.74
6310,2022,783,79,190.0,38.0,5.0,1,2,0.72
6311,2022,769,79,67.0,16.75,4.0,0,2,5.7
6312,2022,783,79,1033.0,206.6,5.0,1,0,1.7
6313,2022,767,79,80.0,16.0,5.0,1,0,1.79
6314,2022,785,79,150.0,15.0,10.0,1,0,1.95
6315,2022,785,79,100.0,20.0,5.0,1,0,0.56
6316,2022,761,79,60.0,15.0,4.0,0,0,3.4
6317,2022,777,79,80.0,18.0,4.0,0,0,3.8
6318,2022,769,79,88.0,19.26,4.6,0,0,7.39
6319,2022,769,79,89.0,13.90625,6.4,0,3,5.4
6320,2022,783,79,85.0,17.0,5.0,1,0,0.45
6321,2022,776,79,90.0,8.0,5.0,1,0,2.4
6322,2022,769,79,100.0,20.0,5.0,0,0,1.25
6323,2022,783,79,80.0,16.0,5.0,0,0,0.35
6324,2022,785,79,157.5,7.5,21.0,1,0,4.95
6325,2022,767,79,75.0,15.0,5.0,0,0,1.65
6326,2022,785,79,100.0,5.0,20.0,1,0,0.8
6327,2022,783,79,150.0,30.0,5.0,0,1,0.72
6328,2022,778,79,93.55,18.71,5.0,0,0,10.3
6329,2022,783,79,2400.0,35.0,68.0,1,0,3.5
6330,2022,769,79,53.0,10.5,5.0,0,3,3.3
6331,2022,769,79,79.0,19.75,4.0,0,3,4.35
6332,2022,784,79,86.0,17.5,5.0,0,0,3.75
6333,2022,778,79,80.0,16.0,4.99,0,0,1.8
6334,2022,769,79,67.0,16.7,4.0,0,1,6.1
6335,2022,769,79,88.0,19.26,4.6,1,3,8.44
6336,2022,769,79,73.0,18.3,4.0,0,2,5.9
6337,2022,785,79,93.0,5.5,16.49,1,0,2.25
6338,2022,769,79,52.0,13.0,4.0,0,0,1.81
6339,2022,787,79,132.0,22.0,6.0,1,0,0.9
6340,2022,761,79,174.0,14.5,12.0,0,0,6.1
6341,2022,776,79,80.0,20.0,4.0,0,0,0.66
6342,2022,784,79,200.0,40.0,5.0,0,0,7.7
6343,2022,783,79,2025.0,81.0,25.0,0,0,23.5
6344,2022,769,79,120.0,20.0,6.0,0,2,13.1
6345,2022,785,79,104.0,5.0,21.0,1,0,0.6
6346,2022,769,79,74.0,4.0,18.0,1,0,4.5
6347,2022,769,79,203.0,40.6,5.0,0,0,9.0
6348,2022,785,79,5500.0,1100.0,5.0,0,0,150.0
6349,2022,785,79,48.0,9.6,5.0,0,0,0.48
6350,2022,769,79,126.0,22.0,5.5,0,2,7.4
6351,2022,769,79,81.0,4.0,20.0,1,0,4.7
6352,2022,783,79,150.0,30.0,5.0,1,0,0.6
6353,2022,777,79,80.0,16.0,5.0,1,0,1.75
6354,2022,769,79,80.0,16.0,5.0,0,0,1.45
6355,2022,769,79,94.0,13.8,6.8,0,0,3.8
6356,2022,764,79,76.0,20.0,4.0,0,0,3.6
6357,2022,785,79,130.0,26.0,5.0,0,0,1.95
6358,2022,767,79,83.0,5.0,17.0,1,0,3.5
6359,2022,769,79,50.0,11.0,4.5,1,2,3.9
6360,2022,769,79,116.0,29.0,4.0,1,2,6.2
6361,2022,785,79,280.0,20.0,14.0,0,0,18.0
6362,2022,783,79,84.0,16.8,5.0,1,0,2.0
6363,2022,785,79,1050.0,210.0,5.0,0,0,4.5
6364,2022,785,79,105.0,21.0,5.0,1,0,1.7
6365,2022,769,79,60.0,15.0,4.0,0,2,4.2
6366,2022,769,79,80.0,20.0,4.0,0,2,5.6
6367,2022,785,79,114.0,19.0,6.0,1,3,1.71
6368,2022,786,79,80.0,16.0,5.0,1,0,17.0
6369,2022,769,79,100.0,20.0,5.0,1,0,1.8
6370,2022,769,79,540.0,54.0,10.0,1,0,0.43
6371,2022,769,79,60.0,14.5,4.2,1,0,3.15
6372,2022,783,79,3900.0,80.0,48.0,0,0,10.73
6373,2022,783,79,99.0,19.8,5.0,1,0,1.65
6374,2022,783,79,84.0,16.8,5.0,1,0,0.45
6375,2022,786,79,98.0,19.6,5.0,0,0,3.1
6376,2022,783,79,16000.0,3200.0,5.0,0,0,64.0
6377,2022,769,79,1101.0,220.2,5.0,1,0,0.47
6378,2022,761,79,53.0,14.0,4.0,1,0,3.0
6379,2022,769,79,2450.0,35.0,70.0,1,0,12.24
6380,2022,769,79,75.0,15.0,5.0,0,3,6.0
6381,2022,777,79,105.0,21.0,5.0,1,0,2.55
6382,2022,777,79,61.0,12.2,5.0,1,0,3.36
6383,2022,783,79,110.0,22.0,5.0,1,0,1.06
6384,2022,769,79,60.0,4.05,15.6,1,0,3.1
6385,2022,769,79,104.0,23.2,4.5,0,3,4.5
6386,2022,785,79,80.0,16.0,5.0,0,0,2.25
6387,2022,764,79,80.0,16.0,5.0,1,0,1.89
6388,2022,761,79,54.0,12.5,4.3,1,0,3.8
6389,2022,769,79,54.0,12.2,4.77,0,1,5.8
6390,2022,784,79,1410.0,77.0,22.0,0,0,21.5
6391,2022,783,79,125.0,25.0,5.0,1,0,0.96
6392,2022,769,79,177.4,20.8,9.6,0,3,7.0
6393,2022,769,79,63.0,15.75,4.02,0,3,5.3
6394,2022,783,79,90.0,18.0,5.0,1,0,1.57
6395,2022,783,79,156.0,32.0,4.99,1,0,1.53
6396,2022,769,79,190.0,19.0,10.0,1,1,14.3
6397,2022,769,79,607.0,121.4,5.0,0,0,16.0
6398,2022,785,79,130.0,26.0,5.0,1,3,2.65
6399,2022,785,79,80.0,16.0,5.0,1,3,1.95
6400,2022,785,79,80.0,16.0,5.0,1,3,1.95
6401,2022,785,79,90.0,18.0,5.0,1,1,2.25
6402,2022,769,79,100.0,20.0,5.0,0,0,1.7
6403,2022,785,79,40.0,8.0,5.0,0,0,0.55
6404,2022,785,79,100.0,20.0,5.0,1,0,1.2
6405,2022,769,79,179.0,17.2,10.42,0,2,9.0
6406,2022,769,79,71.0,17.34,4.1,0,2,5.5
6407,2022,785,79,60.0,12.0,5.0,0,0,0.6
6408,2022,769,79,215.0,43.0,5.0,0,3,9.0
6409,2022,769,79,126.0,18.0,7.0,1,0,3.85
6410,2022,761,79,52.0,10.4,5.0,0,0,3.9
6411,2022,786,79,5057.0,100.0,50.0,0,0,1.4
6412,2022,785,79,160.0,32.0,5.0,1,0,1.28
6413,2022,783,79,600.0,120.0,5.0,0,0,6.6
6414,2022,769,79,300.0,60.0,5.0,1,0,23.6
6415,2022,785,79,90.0,6.0,15.0,1,0,1.6
6416,2022,784,79,893.0,39.0,23.0,0,0,25.8
6417,2022,783,79,7600.0,85.0,90.0,0,0,11.0
6418,2022,769,79,179.0,17.2,10.42,0,2,9.0
6419,2022,761,79,151.0,31.0,5.0,1,4,5.29
6420,2022,785,79,120.0,24.0,5.0,1,0,1.15
6421,2022,769,79,120.0,20.15,6.0,1,2,10.0
6422,2022,769,79,61.0,15.0,4.0,0,0,2.85
6423,2022,769,79,100.0,20.0,5.0,1,0,2.55
6424,2022,769,79,62.0,15.5,4.0,1,3,5.9
6425,2022,769,79,79.0,19.75,4.0,0,3,4.35
6426,2022,785,79,80.0,16.0,5.0,0,0,1.5
6427,2022,769,79,109.0,21.0,5.18,0,3,8.2
6428,2022,769,79,61.0,15.0,4.0,1,0,4.1
6429,2022,786,79,95.0,24.0,4.0,0,0,4.3
6430,2022,785,79,56.0,11.2,5.0,0,0,0.51
6431,2022,786,79,5057.0,100.0,50.0,0,0,1.4
6432,2022,765,79,750.0,50.0,15.0,1,0,0.49
6433,2022,785,79,48.0,12.0,4.0,1,0,0.45
6434,2022,784,79,5000.0,100.0,50.0,0,0,39.0
6435,2022,783,79,99.0,19.8,5.0,1,0,1.0
6436,2022,785,79,108.0,18.0,6.0,1,0,1.05
6437,2022,769,79,80.0,16.0,5.0,0,0,1.8
6438,2022,769,79,100.0,20.0,5.0,0,0,4.6
6439,2022,783,79,124.0,24.8,5.0,0,0,0.5
6440,2022,785,79,90.0,18.0,5.0,1,0,0.9
6441,2022,783,79,84.0,16.8,5.0,1,0,2.0
6442,2022,784,79,893.0,39.0,23.0,0,0,25.8
6443,2022,786,79,111.0,14.0,8.0,0,0,4.8
6444,2022,783,79,84.0,16.8,5.0,1,0,1.8
6445,2022,785,79,90.0,15.0,6.0,1,0,0.65
6446,2022,783,79,130.0,13.0,10.0,1,0,3.1
6447,2022,783,79,116.0,22.0,5.0,1,4,2.15
6448,2022,785,79,98.0,19.0,4.99,1,0,0.6
6449,2022,768,79,140.0,28.0,5.0,0,0,1.3
6450,2022,784,79,100.0,20.0,5.0,1,0,0.8
6451,2022,769,79,200.0,20.0,10.0,0,2,14.7
6452,2022,769,79,309.0,30.9,10.0,0,2,26.0
6453,2022,783,79,81.0,15.0,5.0,0,3,1.35
6454,2022,784,79,5525.0,65.0,85.0,0,0,120.0
6455,2022,769,79,99.7,18.462962962962962,5.4,0,2,6.4
6456,2022,769,79,50.0,10.0,5.0,0,0,1.5
6457,2022,761,79,90.0,18.0,5.0,1,0,2.2
6458,2022,769,79,157.5,31.5,5.0,0,1,16.0
6459,2022,783,79,2500.0,53.0,25.0,0,0,7.0
6460,2022,769,79,67.0,16.69,4.0,0,1,6.1
6461,2022,783,79,99.0,20.0,5.0,0,0,1.65
6462,2022,769,79,84.0,20.9,4.03,0,3,4.9
6463,2022,783,79,256.0,51.2,5.0,0,0,2.35
6464,2022,769,79,107.0,21.4,5.0,0,0,7.19
6465,2022,783,79,137.0,27.4,5.0,0,0,0.8
6466,2022,769,79,73.0,18.0,4.0,1,2,5.9
6467,2022,785,79,80.0,16.0,48.0,0,3,1.35
6468,2022,769,79,123.0,17.0,7.5,1,0,15.5
6469,2022,769,79,66.0,13.2,5.0,0,0,3.8
6470,2022,785,79,56.0,14.0,3.99,1,1,0.45
6471,2022,767,79,90.0,18.0,5.0,0,0,1.3
6472,2022,769,79,60.0,20.0,5.0,1,0,1.4
6473,2022,771,79,140.0,28.0,5.0,0,0,1.3
6474,2022,769,79,65.0,16.3,4.0,1,0,2.9
6475,2022,778,79,60.0,20.0,3.0,0,0,3.8
6476,2022,769,79,200.0,20.0,10.0,0,0,4.0
6477,2022,785,79,90.0,15.0,6.0,1,0,1.6
6478,2022,783,79,150.0,30.0,5.0,1,0,0.78
6479,2022,785,79,90.0,15.0,6.0,1,0,0.65
6480,2022,784,79,80.0,16.0,5.0,0,0,1.8
6481,2022,783,79,742.0,53.0,14.0,1,0,2.85
6482,2022,786,79,6214.0,1242.8,5.0,0,0,6.84
6483,2022,786,79,12180.0,2436.0,5.0,0,0,17.05
6484,2022,783,79,498.2,50.0,9.99,1,0,6.2
6485,2022,769,79,100.0,20.0,5.0,1,0,2.8
6486,2022,783,79,520.0,52.0,10.0,1,3,1.7
6487,2022,783,79,520.0,52.0,10.0,1,3,1.9
6488,2022,783,79,1819.0,52.0,34.0,1,0,13.6
6489,2022,785,79,60.0,12.0,5.0,0,0,0.45
6490,2022,783,79,96.0,19.4,5.0,1,0,1.73
6491,2022,785,79,40.0,8.0,5.0,0,0,0.52
